total_loss 0.00042171755922,loss_cham 0.00040988146793,delta_strain 0.00001038366008, dleta_sigma: 0.00249034655280, strain_energy: 0.93353384733200
total_loss 0.00017782273062,loss_cham 0.00014553710935,delta_strain 0.01399488095194, dleta_sigma: 0.00428821658716, strain_energy: 1.40025186538696
total_loss 0.00039286087849,loss_cham 0.00036289013224,delta_strain 0.00636074226350, dleta_sigma: 0.00283152656630, strain_energy: 2.07784867286682
total_loss 0.00031600694638,loss_cham 0.00029370363336,delta_strain 0.01271444652230, dleta_sigma: 0.00243425695226, strain_energy: 0.71546357870102
total_loss 0.00032450491562,loss_cham 0.00030586673529,delta_strain 0.00604463554919, dleta_sigma: 0.00356706883758, strain_energy: 0.90264660120010
total_loss 0.00018892402295,loss_cham 0.00016356118431,delta_strain 0.00431531341746, dleta_sigma: 0.00302217272110, strain_energy: 1.80253505706787
total_loss 0.00037095474545,loss_cham 0.00035819664481,delta_strain 0.00093040376669, dleta_sigma: 0.00432407390326, strain_energy: 0.75036221742630
total_loss 0.00032830442069,loss_cham 0.00030773141771,delta_strain 0.00087572803022, dleta_sigma: 0.00213617808186, strain_energy: 1.75610804557800
total_loss 0.00042451790068,loss_cham 0.00036237412132,delta_strain 0.02263753116131, dleta_sigma: 0.00313757848926, strain_energy: 3.63686561584473
total_loss 0.00049740710529,loss_cham 0.00047242626897,delta_strain 0.00689466996118, dleta_sigma: 0.00332500366494, strain_energy: 1.47611737251282
total_loss 0.00022809577058,loss_cham 0.00019332011288,delta_strain 0.01389499753714, dleta_sigma: 0.00270223594271, strain_energy: 1.81784200668335
total_loss 0.00050881260540,loss_cham 0.00048948149197,delta_strain 0.00131376995705, dleta_sigma: 0.00300016207621, strain_energy: 1.50172245502472
total_loss 0.00020144374867,loss_cham 0.00015425824677,delta_strain 0.02579975686967, dleta_sigma: 0.00398280331865, strain_energy: 1.74029397964478
total_loss 0.00082412618212,loss_cham 0.00074297445826,delta_strain 0.04759888350964, dleta_sigma: 0.00250679161400, strain_energy: 3.10460543632507
total_loss 0.00028409436345,loss_cham 0.00027557945577,delta_strain 0.00237828074023, dleta_sigma: 0.00380488764495, strain_energy: 0.23317462205887
total_loss 0.00032493422623,loss_cham 0.00031626567943,delta_strain 0.00093775056303, dleta_sigma: 0.00365867372602, strain_energy: 0.40721213817596
total_loss 0.00015214769519,loss_cham 0.00013640444377,delta_strain 0.00010293684318, dleta_sigma: 0.00303960707970, strain_energy: 1.26007103919983
total_loss 0.00036841799738,loss_cham 0.00036258288310,delta_strain 0.00013808635413, dleta_sigma: 0.00287262839265, strain_energy: 0.28243774175644
total_loss 0.00027476370451,loss_cham 0.00023946459987,delta_strain 0.00622931169346, dleta_sigma: 0.00334801059216, strain_energy: 2.57217550277710
total_loss 0.00044365334907,loss_cham 0.00033423266723,delta_strain 0.06637398153543, dleta_sigma: 0.00242634839378, strain_energy: 4.06203365325928
total_loss 0.00055023259483,loss_cham 0.00051283591893,delta_strain 0.01402236614376, dleta_sigma: 0.00356330396608, strain_energy: 1.98110628128052
total_loss 0.00031473377021,loss_cham 0.00025208081934,delta_strain 0.03342781215906, dleta_sigma: 0.00313848955557, strain_energy: 2.60866475105286
total_loss 0.00055412435904,loss_cham 0.00054396328051,delta_strain 0.00305884866975, dleta_sigma: 0.00276008178480, strain_energy: 0.43421095609665
total_loss 0.00017759097682,loss_cham 0.00015716861526,delta_strain 0.00666949013248, dleta_sigma: 0.00368765182793, strain_energy: 1.00652313232422
total_loss 0.00050756346900,loss_cham 0.00047936179908,delta_strain 0.00446134712547, dleta_sigma: 0.00301875174046, strain_energy: 2.07215499877930
total_loss 0.00033402297413,loss_cham 0.00031605717959,delta_strain 0.00791856646538, dleta_sigma: 0.00355637003668, strain_energy: 0.64908427000046
total_loss 0.00031882725307,loss_cham 0.00031097265310,delta_strain 0.00168074958492, dleta_sigma: 0.00204989430495, strain_energy: 0.41239675879478
total_loss 0.00017739595205,loss_cham 0.00016501202481,delta_strain 0.00103041040711, dleta_sigma: 0.00268510635942, strain_energy: 0.86684179306030
total_loss 0.00042512288201,loss_cham 0.00041723120376,delta_strain 0.00032461166847, dleta_sigma: 0.00366946030408, strain_energy: 0.38975790143013
total_loss 0.00036093217204,loss_cham 0.00033431767952,delta_strain 0.00190379540436, dleta_sigma: 0.00358298514038, strain_energy: 2.11277222633362
total_loss 0.00043388860649,loss_cham 0.00037709178287,delta_strain 0.02690884284675, dleta_sigma: 0.00204471917823, strain_energy: 2.78432655334473
total_loss 0.00051206169883,loss_cham 0.00048326101387,delta_strain 0.00882287416607, dleta_sigma: 0.00325926253572, strain_energy: 1.67185199260712
total_loss 0.00028173564351,loss_cham 0.00024333017063,delta_strain 0.01531293615699, dleta_sigma: 0.00299708917737, strain_energy: 2.00954365730286
total_loss 0.00037824481842,loss_cham 0.00036355637712,delta_strain 0.00546720530838, dleta_sigma: 0.00428980728611, strain_energy: 0.49314135313034
total_loss 0.00014948651369,loss_cham 0.00013477038010,delta_strain 0.00441085500643, dleta_sigma: 0.00262359110638, strain_energy: 0.76816797256470
total_loss 0.00041796787991,loss_cham 0.00039429619210,delta_strain 0.00169020378962, dleta_sigma: 0.00278226239607, strain_energy: 1.91992151737213
total_loss 0.00040316593368,loss_cham 0.00036682139034,delta_strain 0.02154274098575, dleta_sigma: 0.00383677473292, strain_energy: 1.09650230407715
total_loss 0.00038654258242,loss_cham 0.00037265123683,delta_strain 0.00454158429056, dleta_sigma: 0.00282650068402, strain_energy: 0.65232455730438
total_loss 0.00019547657575,loss_cham 0.00017840543296,delta_strain 0.00016785255866, dleta_sigma: 0.00324554322287, strain_energy: 1.36577367782593
total_loss 0.00038063974353,loss_cham 0.00037611555308,delta_strain 0.00083557335893, dleta_sigma: 0.00323888938874, strain_energy: 0.04497420787811
total_loss 0.00034313410288,loss_cham 0.00031118941843,delta_strain 0.00647926144302, dleta_sigma: 0.00233058165759, strain_energy: 2.31348514556885
total_loss 0.00035116262734,loss_cham 0.00025854806881,delta_strain 0.04649479687214, dleta_sigma: 0.00299417250790, strain_energy: 4.31256055831909
total_loss 0.00054338976042,loss_cham 0.00053066998953,delta_strain 0.00096334191039, dleta_sigma: 0.00288449716754, strain_energy: 0.88719367980957
total_loss 0.00024286210828,loss_cham 0.00022313228692,delta_strain 0.00347277801484, dleta_sigma: 0.00287904823199, strain_energy: 1.33779966831207
total_loss 0.00059534329921,loss_cham 0.00057779962663,delta_strain 0.00253829965368, dleta_sigma: 0.00218602363020, strain_energy: 1.28193116188049
total_loss 0.00025581091177,loss_cham 0.00019791534578,delta_strain 0.03354366496205, dleta_sigma: 0.00437798071653, strain_energy: 1.99739074707031
total_loss 0.00065114081372,loss_cham 0.00058165064547,delta_strain 0.03258146718144, dleta_sigma: 0.00394007936120, strain_energy: 3.29686260223389
total_loss 0.00024329652661,loss_cham 0.00023541323026,delta_strain 0.00175212416798, dleta_sigma: 0.00360080320388, strain_energy: 0.25303766131401
total_loss 0.00030773045728,loss_cham 0.00029679018189,delta_strain 0.00253140577115, dleta_sigma: 0.00268154358491, strain_energy: 0.57273524999619
total_loss 0.00018149889365,loss_cham 0.00015223692753,delta_strain 0.00495832320303, dleta_sigma: 0.00387803604826, strain_energy: 2.04256033897400
total_loss 0.00039762537926,loss_cham 0.00038649974158,delta_strain 0.00105320953298, dleta_sigma: 0.00301178637892, strain_energy: 0.70606416463852
total_loss 0.00026885530679,loss_cham 0.00024357001530,delta_strain 0.00237127905712, dleta_sigma: 0.00273343175650, strain_energy: 2.01805591583252
total_loss 0.00020622520242,loss_cham 0.00014162453590,delta_strain 0.03249455988407, dleta_sigma: 0.00198528077453, strain_energy: 3.01208281517029
total_loss 0.00054129026830,loss_cham 0.00050410634140,delta_strain 0.01738923788071, dleta_sigma: 0.00249744136818, strain_energy: 1.72972071170807
total_loss 0.00031659496017,loss_cham 0.00024171533005,delta_strain 0.04204229265451, dleta_sigma: 0.00348427332938, strain_energy: 2.93530344963074
total_loss 0.00042355089681,loss_cham 0.00041018018965,delta_strain 0.00055516761495, dleta_sigma: 0.00314243091270, strain_energy: 0.96731340885162
total_loss 0.00018029722560,loss_cham 0.00015929513029,delta_strain 0.00812714174390, dleta_sigma: 0.00298158056103, strain_energy: 0.98933601379395
total_loss 0.00041135822539,loss_cham 0.00036761321826,delta_strain 0.01490440964699, dleta_sigma: 0.00281633948907, strain_energy: 2.60242438316345
total_loss 0.00031010745442,loss_cham 0.00029635662213,delta_strain 0.00469338567927, dleta_sigma: 0.00433191098273, strain_energy: 0.47255370020866
total_loss 0.00028719633701,loss_cham 0.00027995088021,delta_strain 0.00065809069201, dleta_sigma: 0.00326748727821, strain_energy: 0.33198720216751
total_loss 0.00016359695292,loss_cham 0.00014938590175,delta_strain 0.00094856106443, dleta_sigma: 0.00353300245479, strain_energy: 0.97294777631760
total_loss 0.00036678891047,loss_cham 0.00036084273597,delta_strain 0.00054390833247, dleta_sigma: 0.00294983596541, strain_energy: 0.24524036049843
total_loss 0.00031791138463,loss_cham 0.00028699409449,delta_strain 0.00448874756694, dleta_sigma: 0.00335311330855, strain_energy: 2.30754303932190
total_loss 0.00045483070426,loss_cham 0.00035124446731,delta_strain 0.05289190635085, dleta_sigma: 0.00396719854325, strain_energy: 4.67271327972412
total_loss 0.00048879033420,loss_cham 0.00045847886940,delta_strain 0.01318114716560, dleta_sigma: 0.00209347018972, strain_energy: 1.50368583202362
total_loss 0.00024369926541,loss_cham 0.00018997170264,delta_strain 0.02661399357021, dleta_sigma: 0.00310460198671, strain_energy: 2.40089654922485
total_loss 0.00043464693590,loss_cham 0.00042196805589,delta_strain 0.00843255966902, dleta_sigma: 0.00297549157403, strain_energy: 0.12708303332329
total_loss 0.00013516301988,loss_cham 0.00012144271022,delta_strain 0.00360296969302, dleta_sigma: 0.00296648661606, strain_energy: 0.71508550643921
total_loss 0.00054467568407,loss_cham 0.00051843805704,delta_strain 0.00065166252898, dleta_sigma: 0.00452829338610, strain_energy: 2.10577011108398
total_loss 0.00032977876253,loss_cham 0.00030101684388,delta_strain 0.01704471372068, dleta_sigma: 0.00272871553898, strain_energy: 0.89884960651398
total_loss 0.00031738812686,loss_cham 0.00030633126153,delta_strain 0.00317252869718, dleta_sigma: 0.00232560862787, strain_energy: 0.55587577819824
total_loss 0.00014955330698,loss_cham 0.00013697674149,delta_strain 0.00024320920056, dleta_sigma: 0.00245518982410, strain_energy: 0.98781728744507
total_loss 0.00038171123015,loss_cham 0.00037547582178,delta_strain 0.00011289149552, dleta_sigma: 0.00278931530192, strain_energy: 0.33332100510597
total_loss 0.00027167750522,loss_cham 0.00025004881900,delta_strain 0.00077771249926, dleta_sigma: 0.00262692221440, strain_energy: 1.82240629196167
total_loss 0.00030995727866,loss_cham 0.00025691653718,delta_strain 0.01921132020652, dleta_sigma: 0.00258628372103, strain_energy: 3.12431383132935
total_loss 0.00049929966917,loss_cham 0.00047529087169,delta_strain 0.00566065963358, dleta_sigma: 0.00341590982862, strain_energy: 1.49321961402893
total_loss 0.00026372057619,loss_cham 0.00023405675893,delta_strain 0.00838772859424, dleta_sigma: 0.00325872981921, strain_energy: 1.80173730850220
total_loss 0.00042511551874,loss_cham 0.00041002553189,delta_strain 0.00037505046930, dleta_sigma: 0.00389009481296, strain_energy: 1.08248198032379
total_loss 0.00019534265448,loss_cham 0.00016231817426,delta_strain 0.01557862851769, dleta_sigma: 0.00382360001095, strain_energy: 1.36222505569458
total_loss 0.00050004379591,loss_cham 0.00045186729403,delta_strain 0.01432726625353, dleta_sigma: 0.00417052302510, strain_energy: 2.96787357330322
total_loss 0.00027786794817,loss_cham 0.00026298349258,delta_strain 0.00662597082555, dleta_sigma: 0.00339750829153, strain_energy: 0.48609930276871
total_loss 0.00028682124685,loss_cham 0.00027726587723,delta_strain 0.00196896027774, dleta_sigma: 0.00296938000247, strain_energy: 0.46170365810394
total_loss 0.00013418754679,loss_cham 0.00011951760825,delta_strain 0.00111694494262, dleta_sigma: 0.00200864486396, strain_energy: 1.15443468093872
total_loss 0.00034522934584,loss_cham 0.00033892685315,delta_strain 0.00007046266546, dleta_sigma: 0.00275378418155, strain_energy: 0.34782713651657
total_loss 0.00031574486638,loss_cham 0.00027847825550,delta_strain 0.00440015038475, dleta_sigma: 0.00402257917449, strain_energy: 2.88438844680786
total_loss 0.00026798617910,loss_cham 0.00017373963783,delta_strain 0.04664916545153, dleta_sigma: 0.00320040318184, strain_energy: 4.43969726562500
total_loss 0.00048637489090,loss_cham 0.00045442258124,delta_strain 0.01256878487766, dleta_sigma: 0.00288765388541, strain_energy: 1.64958727359772
total_loss 0.00028288830072,loss_cham 0.00023059867090,delta_strain 0.02775970660150, dleta_sigma: 0.00257918075658, strain_energy: 2.19507646560669
total_loss 0.00039856199874,loss_cham 0.00038402422797,delta_strain 0.00012930044613, dleta_sigma: 0.00274904794060, strain_energy: 1.16594004631042
total_loss 0.00017529734760,loss_cham 0.00014811020810,delta_strain 0.01427662000060, dleta_sigma: 0.00252525042742, strain_energy: 1.03852713108063
total_loss 0.00045294375741,loss_cham 0.00039825681597,delta_strain 0.01972017996013, dleta_sigma: 0.00401363568380, strain_energy: 3.09531378746033
total_loss 0.00025530840503,loss_cham 0.00024397530069,delta_strain 0.00337527156807, dleta_sigma: 0.00380488950759, strain_energy: 0.41529515385628
total_loss 0.00027525960468,loss_cham 0.00026763172355,delta_strain 0.00110927794594, dleta_sigma: 0.00243773451075, strain_energy: 0.40808820724487
total_loss 0.00015190840350,loss_cham 0.00013777284767,delta_strain 0.00000291642732, dleta_sigma: 0.00272356858477, strain_energy: 1.14090871810913
total_loss 0.00035019440111,loss_cham 0.00034335497185,delta_strain 0.00000591022581, dleta_sigma: 0.00264867162332, strain_energy: 0.41848424077034
total_loss 0.00025534012821,loss_cham 0.00023408906418,delta_strain 0.00260345591232, dleta_sigma: 0.00194320711307, strain_energy: 1.67043900489807
total_loss 0.00029791466659,loss_cham 0.00021505047334,delta_strain 0.03946830704808, dleta_sigma: 0.00334501918405, strain_energy: 4.00508689880371
total_loss 0.00045569683425,loss_cham 0.00042311698780,delta_strain 0.01249639503658, dleta_sigma: 0.00274112052284, strain_energy: 1.73423433303833
total_loss 0.00023476668866,loss_cham 0.00017716274306,delta_strain 0.03052378445864, dleta_sigma: 0.00278983567841, strain_energy: 2.42903137207031
total_loss 0.00036449657637,loss_cham 0.00035395406303,delta_strain 0.00476128049195, dleta_sigma: 0.00201724120416, strain_energy: 0.37639886140823
total_loss 0.00014115024533,loss_cham 0.00012730718299,delta_strain 0.00303353811614, dleta_sigma: 0.00356348417699, strain_energy: 0.72460424900055
total_loss 0.00040663074469,loss_cham 0.00038342713378,delta_strain 0.00216682744212, dleta_sigma: 0.00267289066687, strain_energy: 1.83638691902161
total_loss 0.00028833642136,loss_cham 0.00026872367016,delta_strain 0.01139105763286, dleta_sigma: 0.00205047382042, strain_energy: 0.61712145805359
total_loss 0.00029176220414,loss_cham 0.00028361071600,delta_strain 0.00155174476095, dleta_sigma: 0.00245646643452, strain_energy: 0.41432523727417
total_loss 0.00013711517386,loss_cham 0.00012407629401,delta_strain 0.00055616133614, dleta_sigma: 0.00289167696610, strain_energy: 0.95910322666168
total_loss 0.00035265434417,loss_cham 0.00034666195279,delta_strain 0.00101480213925, dleta_sigma: 0.00362580572255, strain_energy: 0.13517999649048
total_loss 0.00025884748902,loss_cham 0.00022933981381,delta_strain 0.00441796332598, dleta_sigma: 0.00278848269954, strain_energy: 2.23012399673462
total_loss 0.00018724041001,loss_cham 0.00010997673962,delta_strain 0.04157762601972, dleta_sigma: 0.00213115965016, strain_energy: 3.35548830032349
total_loss 0.00045561158913,loss_cham 0.00043445292977,delta_strain 0.00327308150008, dleta_sigma: 0.00401441659778, strain_energy: 1.38711643218994
total_loss 0.00026493618498,loss_cham 0.00023357028840,delta_strain 0.00886676926166, dleta_sigma: 0.00373307801783, strain_energy: 1.87660241127014
total_loss 0.00032686383929,loss_cham 0.00031412724638,delta_strain 0.00017921376275, dleta_sigma: 0.00271678203717, strain_energy: 0.98405873775482
total_loss 0.00015062722377,loss_cham 0.00012815880473,delta_strain 0.01086454559118, dleta_sigma: 0.00231947982684, strain_energy: 0.92844021320343
